EmployeeID,Name,Department,Age,Salary,City,JoiningDate,Email,Phone,Performance
1178,Michael Roberts,Operations,24.0,99792,South Williamborough,2019/07/27,john64@fisher-jacobs.com,6991358512,Good
2115,William Martinez,Marketing,42.0,97897,Williamsshire,10/22/2021,ryan66@yahoo.com,9079867721,Excellent
1907,Frank Nguyen,Sales,25.0,56556,Pottershire,05-02-2019,kimberly08@cook-mason.info,7033716006,Excellent
1592,Ashley Sullivan,Sales,22.0,102616,Lake Rebecca,2022/10/27,melanie77@duarte-kirk.com,3800238709,Poor
1856,  KAREN TAYLOR  ,Sales,27.0,45617,East Rodney,2019/10/30,stevencox@gmail.com,6394792056,Good
1106,Amber Juarez,Marketing,28.0,27479,Scottside,11/03/2023,kayla54@hotmail.com,3903402813,Good
1058,Monica Compton,Operations,40.0,93336,North Christopherville,2023/05/27,lori83@gmail.com,9439640945,Average
1099,Emily Brown,Sales,28.0,92995,Karenbury,05-02-2026,heatheroconnor@jensen.info,8865029768,Excellent
1349,Briana Wilkins,Finance,40.0,51528,Bradleyview,06/12/2018,tiffany77@gmail.com,0600695429,Poor
1088,Mark Craig,Operations,59.0,47606,Lake Kristinaborough,09-12-2021,nelsonjessica@hotmail.com,8513252669,Average
2154,Monica Jimenez,IT,29.0,49062,New Davidburgh,2023/09/13,donnaking@yahoo.com,9155672453,Poor
1682,Aaron Jordan,Marketing,51.0,35481,Staceyfort,10/24/2021,bethanykennedy@gmail.com,6994650081,Average
1246,Samantha Miranda,Sales,26.0,84076,Chadshire,11/14/2019,davidgeorge@hotmail.com,4584740957,Excellent
1586,Joshua Hickman,HR,44.0,51920,Finleyshire,12/06/2022,kphillips@hotmail.com,7950589496,Good
1574,  WILLIE THOMAS  ,Operations,56.0,89297,Lake Joshuaville,04-04-2023,linda09@hammond-matthews.com,4724485120,Poor
1502,Jennifer House,IT,52.0,103071,Lake Dawn,17-05-2026,mmoreno@richardson-richards.net,8603042750,Good
2042,Karen Robinson,IT,24.0,55547,Kevinland,05/20/2022,michael69hotmail.com,7812596602,Good
1825,Daniel Frazier,IT,39.0,49351,Port Samanthatown,12/29/2019,elizabethdixon@yahoo.com,9827487559,Poor
1055,Ryan Campbell,Sales,34.0,32907,Port Steven,2018/08/22,fstewart@allen.com,4191716207,Average
1898,Sandra Caldwell,Sales,33.0,64534,Caseymouth,03/10/2023,pnunez@gmail.com,3352561291,Good
1842,Ashley Baker,IT,,59425,Wiseside,29-03-2022,frederick84@martinez.biz,9265601374,Average
1329,Michelle Ruiz,HR,22.0,97229,Gregoryside,2019/07/30,rcampbell@gmail.com,4354766408,Poor
1601,Victoria Johnson,Sales,58.0,96241,New Justinstad,08/26/2019,morganmelissa@davenport.com,3567180012,Average
1835,Karla Ruiz,HR,51.0,67709,West Claytonberg,2020/11/30,matthew37@rhodes.net,9392181564,Average
2057,Dominique Mckee,Operations,43.0,31544,North Juliaside,2020/11/10,melaniemassey@gmail.com,0457092857,Average
1294,Jeffrey Obrien,Finance,26.0,65378,Jamesmouth,08-09-2020,jacquelinegarcia@gmail.com,1255875934,Excellent
1301,Tara Collins,HR,22.0,109856,South Ashlee,02/04/2026,elizabethcisneros@yahoo.com,2968074711,Poor
1246,Kelsey Kelly,Marketing,41.0,76716,Ryanborough,2020/09/26,karacarter@frye.com,7979830986,Average
1387,Adam Castillo,Sales,28.0,49137,West Danielle,19-07-2022,andrew16@shaw.com,1325926252,Poor
1321,Jacqueline Graham,Finance,54.0,36188,Paulbury,10/29/2024,cherylsherman@barnes.com,9866939938,Average
1737,Russell Brown,HR,48.0,86330,Mosleymouth,2022/08/09,jeffreyknight@gmail.com,9131036194,Excellent
2075,Tammy Gibson,HR,59.0,87696,Lake Masonton,09/22/2024,paula59@yahoo.com,5060243253,Poor
1069,Jason Guerrero,IT,33.0,82320,Grantfurt,2019/01/11,qbrown@reyes.org,5644935748,Poor
1828,Jessica Johnson,Sales,35.0,88425,Burnstown,16-06-2018,tpatterson@murray-thomas.biz,3024059967,Good
2147,Charles Eaton,Finance,54.0,76639,South Virginia,12/10/2023,taramason@haynes-henderson.info,4858638651,Average
1437,Thomas Fields,HR,28.0,94649,North Monicaport,2023/10/27,bethany37@gmail.com,5514828639,Poor
1454,Ronnie Scott DDS,Operations,50.0,93215,North Maryport,11-05-2023,srobinson@hotmail.com,9211375689,Average
1702,Melissa Walker,HR,48.0,65537,Cynthiashire,2023/09/08,cray@yahoo.com,5616346957,Excellent
1783,Joshua Hill,Sales,29.0,107305,Jamesstad,2020/02/12,fbarker@gmail.com,4558683065,Average
2102,Norman Johnson,Sales,58.0,27285,Port Matthew,25-01-2026,timothyyounggmail.com,9514500563,Excellent
1348,Roy Marshall,Operations,26.0,117258,Port Chrisview,2026/02/09,taylorrivera@gmail.com,2201077879,Average
1415,Jerry Dixon,Finance,27.0,78203,Wilsonfort,26-12-2024,davisrebekah@hotmail.com,1259341412,Poor
2114,Billy Baker,Sales,37.0,46998,Alexandershire,2020/09/28,xholland@johnson.com,0075129596,Poor
1813,Destiny Anderson,Operations,32.0,56471,South Dawn,20-01-2022,lrichard@gmail.com,8921694854,Average
1687,Stephen Fowler,HR,,36099,Stevenview,2019/07/28,whernandez@edwards.com,6620090330,Good
1686,Tyler Bell,Finance,24.0,96810,Crystalmouth,08/28/2024,michaelrivas@garcia.com,5530833374,Average
1346,Mary Brown,Operations,34.0,111239,Williamsborough,2020/06/30,vfisher@hotmail.com,8722246602,Average
1404,Leslie Murray,IT,,31092,Travismouth,2024/01/12,tmcdonald@gmail.com,5856677348,Excellent
1674,Dana Knight,Marketing,58.0,42763,West Amberbury,21-02-2024,martinbrown@melton.com,4546416939,Excellent
1930,Steven Lawson,IT,31.0,37205,Sheaburgh,13-12-2019,ryan60@gilbert-palmer.info,8729999087,Poor
1632,Jon Munoz,HR,23.0,105920,South Samantha,08/23/2018,jeffreysims@hotmail.com,6427776276,Average
1094,  KAYLA COOPER  ,Operations,44.0,26911,South Jenny,27-09-2020,jasminewells@yahoo.com,1625995681,Average
1865,Mark Stuart,Sales,47.0,107894,Walkerborough,2018/09/07,cwilliams@gmail.com,9563791796,Poor
1203,Maria Clarke,Sales,35.0,93125,West Sherri,05/15/2025,luis70@williams.com,7309329333,Excellent
1778,Sarah Cooper,Finance,44.0,114995,East Kevinland,2020/04/17,vpham@griffin-lowe.com,2711311476,Excellent
1640,Steven Owens,HR,31.0,97006,South Dawn,10/13/2024,paul87@salazar.com,0585301771,Poor
1539,Cory Pena,HR,45.0,59223,Port Jessica,2021/10/15,piercedana@yahoo.com,1300374548,Excellent
1308,Sandra Young,Sales,25.0,110054,East Marvin,20-01-2026,eyork@hotmail.com,2721098129,Good
2190,Tanya Fuentes,Sales,29.0,100461,New Christopher,02-08-2018,jeremy44@parker-young.net,2566079208,Excellent
2002,Bill Proctor,Finance,21.0,54645,Caseville,2020/09/04,froberts@gmail.com,0745602666,Excellent
